,f31,f44
2022-10-16 09:00:00,5.749698754059403,4.727992295917691
2022-10-17 09:00:00,3.197665340840008,2.1064982691121408
2022-10-18 09:00:00,-2.869822206884895,-4.718541605639078
2022-10-19 09:00:00,-4.805327416464928,-6.167474241462002
2022-10-20 09:00:00,-4.566101582631877,-5.875884929665591
2022-10-21 09:00:00,0.4303546385946486,-1.0176517071170346
2022-10-22 09:00:00,1.5436682451028039,1.181373150118147
2022-10-23 09:00:00,0.01416333837036543,-0.7879955207840608
2022-10-24 09:00:00,-8.127708429147605,-10.320686144346547
2022-10-25 09:00:00,-11.041915758010573,-12.052428233270884
2022-10-26 09:00:00,-9.776987883011097,-11.368288257565021
2022-10-27 09:00:00,-2.241785853334433,-4.453555849516496
2022-10-28 09:00:00,-2.728349485338962,-2.919798071866047
2022-10-29 09:00:00,-7.5611763344210345,-9.932323460787794
2022-10-30 09:00:00,-5.740959558129255,-9.019565121351885
2022-10-31 09:00:00,-3.255182975101533,-4.683883144946037
2022-11-01 09:00:00,-3.613459830967629,-6.321386064903204
2022-11-02 09:00:00,-1.1916140932326011,-2.0014853802149313
2022-11-03 09:00:00,-4.083233032426668,-5.415885550263174
2022-11-04 09:00:00,-5.426455172403955,-8.28522151585629
2022-11-05 09:00:00,-5.180455311971665,-5.174476526502314
2022-11-06 09:00:00,-7.912493905395772,-9.284207443156738
2022-11-07 09:00:00,-6.589083121775548,-7.529068082056483
2022-11-08 09:00:00,-8.481285254065758,-9.677845311297459
2022-11-09 09:00:00,-5.962119625443186,-7.934048995037556
2022-11-10 09:00:00,-3.994472792858298,-5.876098832192666
2022-11-11 09:00:00,-3.837854395713755,-6.578345501538255
2022-11-12 09:00:00,-1.9011660661255423,-3.658234785661461
2022-11-13 09:00:00,-4.310550181397424,-6.213638300647287
2022-11-14 09:00:00,-4.575808763182588,-6.032042777285343
2022-11-15 09:00:00,-9.048185286377828,-10.734528730713512
2022-11-16 09:00:00,-11.465175279504862,-11.30530649732103
2022-11-17 09:00:00,-8.498803202735559,-9.985733029040459
2022-11-18 09:00:00,-8.01637132515508,-9.259768594774053
2022-11-19 09:00:00,-3.641770187424219,-4.785580663089046
2022-11-20 09:00:00,-4.708411140089571,-5.27372054368257
2022-11-21 09:00:00,-3.4144269534014784,-4.388243984008816
2022-11-22 09:00:00,-6.9952070359793055,-10.212736493195784
2022-11-23 09:00:00,-5.3029102787145765,-8.263738321900862
2022-11-24 09:00:00,-11.38586680459551,-12.455050554228528
2022-11-25 09:00:00,-9.261510524699327,-10.431672835746262
2022-11-26 09:00:00,-5.291025467776833,-6.2336033109131925
2022-11-27 09:00:00,-7.233970971277779,-8.50086241786776
2022-11-28 09:00:00,-4.570702487181668,-6.287104666612872
2022-11-29 09:00:00,-2.1689560379446133,-5.0844577753629245
2022-11-30 09:00:00,-0.6272402020765728,-3.487054499898409
2022-12-01 09:00:00,-9.716152885746123,-11.760212511314231
2022-12-02 09:00:00,-12.617750176553795,-12.928541825213387
2022-12-03 09:00:00,-12.041851223893147,-13.185769877025226
2022-12-04 09:00:00,-7.083565336952254,-10.419046345321705
2022-12-05 09:00:00,-9.469676030177114,-10.650738664413241
2022-12-06 09:00:00,-13.698466972862235,-15.184947958088642
2022-12-07 09:00:00,-12.817027489993006,-15.262731623011772
2022-12-08 09:00:00,-12.746248414770422,-13.762544654315587
2022-12-09 09:00:00,-13.897194828474474,-14.714515968737194
2022-12-10 09:00:00,-11.096019643819377,-12.712725958548589
2022-12-11 09:00:00,-11.820185369417208,-13.602643399299732
2022-12-12 09:00:00,-15.882772418235424,-17.21481005147431
2022-12-13 09:00:00,-8.947543020809526,-9.565090482169897
2022-12-14 09:00:00,-15.46443350171074,-15.704051480994522
2022-12-15 09:00:00,-13.953310668471556,-16.580942386341956
2022-12-16 09:00:00,-13.215733257381963,-15.39272503725251
2022-12-17 09:00:00,-11.970760117112809,-13.820731554045707
2022-12-18 09:00:00,-22.012704587977513,-23.91866867468191
2022-12-19 09:00:00,-17.9874713978874,-18.658320178529568
2022-12-20 09:00:00,-11.800800423571951,-10.086580563238114
2022-12-21 09:00:00,-11.16893239193304,-12.349002326180381
2022-12-22 09:00:00,-3.413913156506768,-3.5860903518916327
2022-12-23 09:00:00,-28.592965605054133,-29.27114873063657
2022-12-24 09:00:00,-21.695688320435043,-23.178460017905877
2022-12-25 09:00:00,-19.27734247473716,-20.735623876067727
2022-12-26 09:00:00,-18.04122586768592,-18.116371110542094
2022-12-27 09:00:00,-16.870810588341648,-18.85434172645803
2022-12-28 09:00:00,-13.28735560974008,-13.958049822091198
2022-12-29 09:00:00,-14.927907481295447,-18.3225818495319
2022-12-30 09:00:00,-12.882552024903383,-13.813818472058559
2022-12-31 09:00:00,-13.493030815582374,-13.503839362384916
2023-01-01 09:00:00,-16.79574586818775,-19.613517647153845
2023-01-02 09:00:00,-16.44043941936196,-17.448981095821104
2023-01-03 09:00:00,-21.755845153021767,-25.454798820998803
2023-01-04 09:00:00,-20.91693171007772,-22.828538680395106
2023-01-05 09:00:00,-19.732928669903995,-20.330967094315714
2023-01-06 09:00:00,-13.788687253129494,-14.32766678124855
2023-01-07 09:00:00,-17.83324699430605,-20.300602920892484
2023-01-08 09:00:00,-16.700004013407373,-19.12298311157167
2023-01-09 09:00:00,-12.816712208129882,-14.194056856326908
2023-01-10 09:00:00,-23.113400332951944,-24.48632388194084
2023-01-11 09:00:00,-13.94760625288655,-15.099207428081954
2023-01-12 09:00:00,-9.721455014435518,-11.505607922984497
2023-01-13 09:00:00,-4.462252095532611,-6.0338813246320715
2023-01-14 09:00:00,-1.2669962866156181,-1.3765430611122693
2023-01-15 09:00:00,-4.560888772079373,-5.06275946126136
2023-01-16 09:00:00,-9.05394796079332,-12.216399718871896
2023-01-17 09:00:00,-17.66357546699404,-19.236971295438533
2023-01-18 09:00:00,-14.183700119218448,-16.317930117874564
2023-01-19 09:00:00,-17.87986605217362,-19.741993213620166
2023-01-20 09:00:00,-16.227076442613807,-18.0187335263905
2023-01-21 09:00:00,-15.831222242482834,-17.227936673036105
2023-01-22 09:00:00,-16.56376748295515,-17.73694266007387
2023-01-23 09:00:00,-12.708038213440311,-13.806819092439719
2023-01-24 09:00:00,-14.802609554020433,-17.896528478783917
2023-01-25 09:00:00,-34.046181502285414,-35.99683470056112
2023-01-26 09:00:00,-19.774957382283922,-21.76402417208687
2023-01-27 09:00:00,-20.06861466831805,-22.449691399617073
2023-01-28 09:00:00,-23.460150187235477,-23.96103492233011
2023-01-29 09:00:00,-18.326164272370296,-19.315649723075175
2023-01-30 09:00:00,-22.31073848160234,-23.413124011378564
2023-01-31 09:00:00,-17.59570730746124,-18.411042721324158
2023-02-01 09:00:00,-17.903157336734253,-17.9274840121619
2023-02-02 09:00:00,-14.057583222625379,-14.95551823485376
2023-02-03 09:00:00,-17.38120780042035,-20.980526330370186
2023-02-04 09:00:00,-17.433680825471136,-19.23415425353979
2023-02-05 09:00:00,-14.587670323402337,-15.258784654341335
2023-02-06 09:00:00,-10.590456395787632,-10.99830526762453
2023-02-07 09:00:00,-9.082824750290504,-10.414932242806943
2023-02-08 09:00:00,-14.003191298330208,-14.828517265679208
2023-02-09 09:00:00,-14.241234841716208,-16.318776953706596
2023-02-10 09:00:00,-12.76393729907258,-15.00527777540563
2023-02-11 09:00:00,-16.064523522581773,-18.840615866177252
2023-02-12 09:00:00,-12.823990504560241,-14.478035771885192
2023-02-13 09:00:00,-6.950711502621379,-8.106457947914864
2023-02-14 09:00:00,-19.091556111880998,-21.903734887700892
2023-02-15 09:00:00,-16.301420415580203,-15.92295145666062
2023-02-16 09:00:00,-18.402187623197428,-21.629035628657473
2023-02-17 09:00:00,-14.630994949135966,-16.027405960513736
2023-02-18 09:00:00,-9.430090623567411,-9.490371170047776
2023-02-19 09:00:00,-4.391093597801479,-5.600747041224748
2023-02-20 09:00:00,-17.220202126110802,-19.937128806656503
2023-02-21 09:00:00,-24.317280744428768,-25.027922715124326
2023-02-22 09:00:00,-16.325622824209788,-18.11533943896828
2023-02-23 09:00:00,-18.664175409341432,-21.706787700407716
2023-02-24 09:00:00,-13.354300748757549,-14.514838562202858
2023-02-25 09:00:00,-16.095940530564636,-18.11301821306844
2023-02-26 09:00:00,-16.956862496265305,-18.521297023942587
2023-02-27 09:00:00,-13.989670161556003,-15.998377382623518
2023-02-28 09:00:00,-13.66248119061147,-14.433462288263394
2023-03-01 09:00:00,-10.706865601135913,-12.605035088492594
2023-03-02 09:00:00,-11.242035798409702,-12.519693170323238
2023-03-03 09:00:00,-12.194030439216093,-12.206173406858195
2023-03-04 09:00:00,-13.034948880659595,-16.038545998789324
2023-03-05 09:00:00,-10.912001522999008,-10.948134508384252
2023-03-06 09:00:00,-12.495453943626606,-14.378389743942822
2023-03-07 09:00:00,-12.608395173246755,-15.176068151822346
2023-03-08 09:00:00,-7.542773178108302,-8.554430243400374
2022-10-16 12:00:00,9.415625978900142,6.315882281410903
2022-10-17 12:00:00,7.2483020679548735,4.459163093711898
2022-10-18 12:00:00,-0.3025449805410405,-4.494484122167988
2022-10-19 12:00:00,-1.3195308695698076,-4.466206261817983
2022-10-20 12:00:00,0.6202351917994986,-2.0728785822831672
2022-10-21 12:00:00,2.747130500621302,-1.5119880117333162
2022-10-22 12:00:00,2.367330571235733,-0.663391463313403
2022-10-23 12:00:00,3.067010471101565,0.9703074092010513
2022-10-24 12:00:00,-4.6009630675958,-8.123328847006572
2022-10-25 12:00:00,-8.449113485169429,-11.368294747130838
2022-10-26 12:00:00,-5.413805686798325,-10.288238636959157
2022-10-27 12:00:00,0.2679591373995116,-4.363831721151321
2022-10-28 12:00:00,-0.07606372222115709,-3.298206134408641
2022-10-29 12:00:00,-2.652707775999971,-7.712564355851675
2022-10-30 12:00:00,-1.0431366043472425,-5.823231752605179
2022-10-31 12:00:00,-1.3745979187911788,-5.529229877649038
2022-11-01 12:00:00,-1.5870030645861064,-6.559148896902087
2022-11-02 12:00:00,0.6805476489555278,-2.7330075790191892
2022-11-03 12:00:00,0.30577861173414433,-1.87266428346827
2022-11-04 12:00:00,-3.1417292050625405,-8.320422561178187
2022-11-05 12:00:00,-3.0544538943588417,-5.713779540830984
2022-11-06 12:00:00,-3.271949369056012,-7.2895533913018635
2022-11-07 12:00:00,-3.785749834175746,-7.688284092337914
2022-11-08 12:00:00,-4.714657834202709,-7.721335772228024
2022-11-09 12:00:00,-2.0308433579526897,-5.326112380033989
2022-11-10 12:00:00,-2.4688905419638507,-7.283365220574073
2022-11-11 12:00:00,0.36065605393028966,-3.6134222307800394
2022-11-12 12:00:00,0.7332590484595438,-3.1438998101325986
2022-11-13 12:00:00,1.4502070866559893,-0.8024195299481232
2022-11-14 12:00:00,-0.18634022201854528,-2.8882316689488183
2022-11-15 12:00:00,-5.725111917957869,-10.34765316714036
2022-11-16 12:00:00,-9.647381505961125,-12.430758382625957
2022-11-17 12:00:00,-5.772497618287223,-10.59178746698089
2022-11-18 12:00:00,-3.7033358630852398,-6.027438208689813
2022-11-19 12:00:00,0.5176528500175941,-2.5793851300726205
2022-11-20 12:00:00,0.22999280204924233,-0.8481873995583662
2022-11-21 12:00:00,-0.24070021060978775,-4.216589004400922
2022-11-22 12:00:00,-4.485120263744437,-11.724122242848342
2022-11-23 12:00:00,-1.2184668590401833,-4.363721878883837
2022-11-24 12:00:00,-6.769443641247101,-10.91719503512462
2022-11-25 12:00:00,-6.0691917665293245,-9.949622275055235
2022-11-26 12:00:00,-3.686373722371142,-5.186878956005833
2022-11-27 12:00:00,-2.9088491978008655,-5.106819096189463
2022-11-28 12:00:00,-1.743164019922962,-6.256311113938276
2022-11-29 12:00:00,0.8196055305904106,-4.410702986243076
2022-11-30 12:00:00,-0.3265134702355996,-5.351402662051756
2022-12-01 12:00:00,-6.131566281875278,-6.757953832592541
2022-12-02 12:00:00,-9.498628395879685,-10.615015700322
2022-12-03 12:00:00,-9.795216574285384,-12.775941922249936
2022-12-04 12:00:00,-5.354539110280602,-12.018748292453697
2022-12-05 12:00:00,-9.12246451032285,-13.87496399944171
2022-12-06 12:00:00,-12.170065529666276,-16.185154770893302
2022-12-07 12:00:00,-9.365881300531024,-14.977292828555608
2022-12-08 12:00:00,-10.832950387007855,-14.131032131183675
2022-12-09 12:00:00,-9.908992715878586,-14.243031415345932
2022-12-10 12:00:00,-6.371013874661983,-10.253876757715798
2022-12-11 12:00:00,-7.58098952959379,-10.943199842581777
2022-12-12 12:00:00,-9.214485966871731,-12.354426801165513
2022-12-13 12:00:00,-6.831540843608189,-11.195679563243601
2022-12-14 12:00:00,-13.64068998097401,-17.08259581512175
2022-12-15 12:00:00,-11.61735230340642,-16.36302738860434
2022-12-16 12:00:00,-12.424563003755726,-17.446848472500708
2022-12-17 12:00:00,-9.668178246583865,-13.413763457794285
2022-12-18 12:00:00,-18.529513615946247,-22.223484512392282
2022-12-19 12:00:00,-16.772567992170494,-19.990043873003856
2022-12-20 12:00:00,-10.041623639125767,-9.74699070820429
2022-12-21 12:00:00,-7.948104197208446,-12.067369070890514
2022-12-22 12:00:00,-3.8517032156609994,-8.64323413261815
2022-12-23 12:00:00,-25.036135174216486,-27.537514409117207
2022-12-24 12:00:00,-17.023028817294005,-19.90738904938797
2022-12-25 12:00:00,-19.06185717995206,-25.068373793714592
2022-12-26 12:00:00,-14.93572545694899,-17.43655775073944
2022-12-27 12:00:00,-14.185414039368482,-18.621469341096617
2022-12-28 12:00:00,-9.633430218998814,-11.4637369164323
2022-12-29 12:00:00,-12.547418230546704,-17.466721347173642
2022-12-30 12:00:00,-9.62463311413175,-12.377642633423656
2022-12-31 12:00:00,-10.624647602529574,-12.576722506923744
2023-01-01 12:00:00,-15.720148898393955,-22.20495746084871
2023-01-02 12:00:00,-11.876093477426402,-13.229383047003175
2023-01-03 12:00:00,-19.49377766415954,-25.409413348784135
2023-01-04 12:00:00,-19.223412406555806,-23.44320796053913
2023-01-05 12:00:00,-17.365492069894895,-21.240983767329816
2023-01-06 12:00:00,-11.39958322900236,-14.386137725915514
2023-01-07 12:00:00,-14.97060555132875,-18.986415680033733
2023-01-08 12:00:00,-10.013367300331051,-13.819276430470692
2023-01-09 12:00:00,-10.92471972753232,-14.879275802762715
2023-01-10 12:00:00,-18.139470608861657,-20.378317741118963
2023-01-11 12:00:00,-11.552963202005083,-15.278237496310497
2023-01-12 12:00:00,-6.764363470346355,-11.706287181722391
2023-01-13 12:00:00,-2.7266104056197644,-6.016228761174802
2023-01-14 12:00:00,1.0707562882643424,-0.4869770913144853
2023-01-15 12:00:00,-1.0258560155082375,-2.9795440584949056
2023-01-16 12:00:00,-10.159973868882481,-18.166361296385503
2023-01-17 12:00:00,-15.215726784939378,-19.825739601760464
2023-01-18 12:00:00,-11.884817849017494,-17.788492868006706
2023-01-19 12:00:00,-15.302023616954262,-20.961682363830274
2023-01-20 12:00:00,-14.762570598417232,-19.301623985455
2023-01-21 12:00:00,-14.69710834746941,-19.015282327120957
2023-01-22 12:00:00,-14.008260506121893,-17.67386013192326
2023-01-23 12:00:00,-10.115135480589464,-13.789912669717172
2023-01-24 12:00:00,-16.754610543096035,-22.217484148900482
2023-01-25 12:00:00,-27.010454298962415,-31.212951773718128
2023-01-26 12:00:00,-18.00571789065877,-22.602369601701177
2023-01-27 12:00:00,-14.982903032350222,-18.481160050641364
2023-01-28 12:00:00,-21.279602800464854,-24.9069465884161
2023-01-29 12:00:00,-15.527714841502457,-18.55182288227378
2023-01-30 12:00:00,-17.293917917131605,-19.605448027624433
2023-01-31 12:00:00,-13.999824969764973,-17.387179149943435
2023-02-01 12:00:00,-16.31748663406139,-19.861910106679634
2023-02-02 12:00:00,-9.174054121112821,-11.72605224020733
2023-02-03 12:00:00,-15.948543337581416,-21.67030234155558
2023-02-04 12:00:00,-13.720715062982595,-16.335001958696786
2023-02-05 12:00:00,-14.479946118218509,-19.4426714686862
2023-02-06 12:00:00,-8.076543559623286,-11.299326517919726
2023-02-07 12:00:00,-5.828796671083506,-9.25482584922405
2023-02-08 12:00:00,-11.689234797343296,-14.128005628269094
2023-02-09 12:00:00,-12.923056740274111,-17.94333146286231
2023-02-10 12:00:00,-9.819591105669632,-13.900793190251676
2023-02-11 12:00:00,-11.190956550956534,-16.43536463611748
2023-02-12 12:00:00,-8.351542964116993,-12.608890653696
2023-02-13 12:00:00,-1.4555267034278545,-3.84929981574707
2023-02-14 12:00:00,-16.361408256978653,-21.69986396319137
2023-02-15 12:00:00,-13.640966467049678,-14.27990254360137
2023-02-16 12:00:00,-16.342448737684233,-22.857025874294294
2023-02-17 12:00:00,-11.05010665028091,-16.239983252875103
2023-02-18 12:00:00,-3.3060553855419537,-4.432357151233696
2023-02-19 12:00:00,-1.9286349604271993,-5.354448267251305
2023-02-20 12:00:00,-15.954729314818335,-22.48570007948678
2023-02-21 12:00:00,-20.034276672478164,-22.8001596021126
2023-02-22 12:00:00,-12.385941472218812,-14.686823640868147
2023-02-23 12:00:00,-12.457598043655954,-17.256998103615274
2023-02-24 12:00:00,-5.9133971831552605,-8.38442294491037
2023-02-25 12:00:00,-13.600615091867207,-17.122516350384082
2023-02-26 12:00:00,-15.403650351670088,-17.327695537502986
2023-02-27 12:00:00,-11.79318248056256,-17.307546662861288
2023-02-28 12:00:00,-10.771671224178489,-13.854457662594633
2023-03-01 12:00:00,-7.769642567008965,-12.985598119242248
2023-03-02 12:00:00,-10.73797362600815,-13.375299378933487
2023-03-03 12:00:00,-10.794908864108145,-13.641731116633704
2023-03-04 12:00:00,-8.187451557966265,-11.291303531000935
2023-03-05 12:00:00,-7.2695833425752,-8.614182381715569
2023-03-06 12:00:00,-11.084562475805747,-16.320434961323887
2023-03-07 12:00:00,-10.686518900528549,-15.925003062914932
