,f31,f44
2023-03-08 12:00:00,-6.373362627040266,-12.261745803767488
2022-10-16 15:00:00,8.21049899979044,3.3383431313019756
2022-10-17 15:00:00,6.488377913995262,-0.14870814401027488
2022-10-18 15:00:00,1.1670069791114468,-5.09813065905272
2022-10-19 15:00:00,0.6196572165166438,-3.9732884835146582
2022-10-20 15:00:00,4.809439770228958,1.6712701491216793
2022-10-21 15:00:00,6.822662771240138,1.0322983224219435
2022-10-22 15:00:00,4.8455940460870295,0.554256675063443
2022-10-23 15:00:00,5.802777518708186,1.3207910434224759
2022-10-24 15:00:00,-4.032067619267385,-11.363908525012235
2022-10-25 15:00:00,-8.814442278705737,-15.188308425612236
2022-10-26 15:00:00,-2.1342276944415817,-9.33545980881292
2022-10-27 15:00:00,2.0910502108725915,-4.008499232010028
2022-10-28 15:00:00,2.666403687379781,-2.5316006912200417
2022-10-29 15:00:00,-3.6453678792604665,-12.196394545125099
2022-10-30 15:00:00,0.06396723058222875,-6.338720564563279
2022-10-31 15:00:00,4.52824257516734,0.4807269739560409
2022-11-01 15:00:00,2.341393507033854,-2.0890435872410977
2022-11-02 15:00:00,3.3415129317543704,-1.7562263695142035
2022-11-03 15:00:00,3.2167575871605063,-0.4456126137795593
2022-11-04 15:00:00,1.0132358425525787,-5.056697484570137
2022-11-05 15:00:00,-0.6534030365420564,-5.877847871602837
2022-11-06 15:00:00,-0.9295609231079824,-7.45710162604776
2022-11-07 15:00:00,-2.370909768712113,-8.686663355476675
2022-11-08 15:00:00,-2.5839750457043413,-9.050662100585912
2022-11-09 15:00:00,1.4152377734997224,-3.183607543809618
2022-11-10 15:00:00,3.2574441861398307,-3.1539513727556407
2022-11-11 15:00:00,3.9540277953130603,-1.9279590792965053
2022-11-12 15:00:00,2.9957195202283193,-2.2966427971918018
2022-11-13 15:00:00,5.847620476213704,0.8915266040694777
2022-11-14 15:00:00,0.9824580611487495,-4.995068916284558
2022-11-15 15:00:00,-2.65840484002004,-9.090957632579308
2022-11-16 15:00:00,-6.636838582119321,-11.438694163789094
2022-11-17 15:00:00,-3.4713585564113476,-10.188188218212758
2022-11-18 15:00:00,-1.0098873250058338,-5.108303416846878
2022-11-19 15:00:00,3.7846764603722747,-0.7214735387105353
2022-11-20 15:00:00,3.600083596399899,1.3838704829899182
2022-11-21 15:00:00,-0.9712375195669551,-6.753459324706369
2022-11-22 15:00:00,-3.522197131053564,-12.57626193005769
2022-11-23 15:00:00,2.352060829179049,-3.1320748163752863
2022-11-24 15:00:00,-2.9320891309393744,-9.062527819420046
2022-11-25 15:00:00,-2.514388366520432,-7.953736263033652
2022-11-26 15:00:00,-2.521419278372468,-5.300306383330328
2022-11-27 15:00:00,0.007816029734232899,-4.066967442090254
2022-11-28 15:00:00,1.4904628062740937,-4.609870776669888
2022-11-29 15:00:00,4.025309143736191,-2.0285072528156203
2022-11-30 15:00:00,-0.4822859461743736,-6.679733530873184
2022-12-01 15:00:00,-5.090524661140364,-8.495631452787567
2022-12-02 15:00:00,-5.639643435329697,-8.175873739365166
2022-12-03 15:00:00,-7.828650121884869,-13.287036367357679
2022-12-04 15:00:00,-1.8021483063300137,-7.8926182916262
2022-12-05 15:00:00,-4.3381755619421,-10.610231494702798
2022-12-06 15:00:00,-10.01900264016458,-16.66594117158729
2022-12-07 15:00:00,-5.787586226665915,-12.3925862569741
2022-12-08 15:00:00,-9.158461977469624,-15.724583370105501
2022-12-09 15:00:00,-6.4473312676811005,-12.197640061126757
2022-12-10 15:00:00,-5.553152682767443,-13.58060216004078
2022-12-11 15:00:00,-7.436192692634673,-13.038140017205203
2022-12-12 15:00:00,-4.064209771751236,-10.904988680597715
2022-12-13 15:00:00,-10.248421496576526,-17.602093573527
2022-12-14 15:00:00,-10.790776761639645,-15.79812799970107
2022-12-15 15:00:00,-10.04860742206954,-16.468081413522057
2022-12-16 15:00:00,-9.928753074572072,-18.724584903135753
2022-12-17 15:00:00,-8.019908923727762,-14.134087970294154
2022-12-18 15:00:00,-14.603087314323762,-19.6268721955025
2022-12-19 15:00:00,-9.806751401099788,-13.900981275178124
2022-12-20 15:00:00,-7.512833608310023,-9.612797872770937
2022-12-21 15:00:00,-4.609068494891401,-10.174807096994774
2022-12-22 15:00:00,-8.649554774762699,-14.536324105495765
2022-12-23 15:00:00,-23.399360966545096,-30.020079370994477
2022-12-24 15:00:00,-15.344673831846162,-23.093820041877148
2022-12-25 15:00:00,-15.718589558533877,-22.49846898364578
2022-12-26 15:00:00,-12.027719005950784,-16.416923675376434
2022-12-27 15:00:00,-11.138845093092982,-18.47973340628937
2022-12-28 15:00:00,-8.203702232188082,-12.8278310036282
2022-12-29 15:00:00,-10.928737441620122,-18.790102119629488
2022-12-30 15:00:00,-6.691405984734506,-10.097689275746816
2022-12-31 15:00:00,-9.70425219256152,-14.46260744486219
2023-01-01 15:00:00,-12.554744195260243,-20.05034891571361
2023-01-02 15:00:00,-10.337366299183325,-12.870556801211581
2023-01-03 15:00:00,-16.463676933135435,-24.50517547701551
2023-01-04 15:00:00,-15.008571946374266,-19.906186064481748
2023-01-05 15:00:00,-16.533859248915725,-23.734599516784677
2023-01-06 15:00:00,-8.73838346564704,-14.877224607933073
2023-01-07 15:00:00,-11.666891818441318,-18.64474337976405
2023-01-08 15:00:00,-8.14728001960486,-14.031012726767694
2023-01-09 15:00:00,-8.978974832666884,-15.172002334929164
2023-01-10 15:00:00,-14.358880285011336,-18.389205892757232
2023-01-11 15:00:00,-8.796300116388199,-14.87896321690414
2023-01-12 15:00:00,-4.674088179152466,-11.79503865573959
2023-01-13 15:00:00,-1.2414915593458078,-7.651466420135856
2023-01-14 15:00:00,3.6208585072988146,0.23094737196972304
2023-01-15 15:00:00,-1.3023303485749143,-4.856689152940955
2023-01-16 15:00:00,-10.124606621858486,-18.647918602317393
2023-01-17 15:00:00,-13.796054932011234,-22.01426794565807
2023-01-18 15:00:00,-10.334119501140451,-16.200283926095942
2023-01-19 15:00:00,-13.891881955669792,-22.50500134403491
2023-01-20 15:00:00,-11.881535315138636,-17.4105192351776
2023-01-21 15:00:00,-12.302314592816453,-18.12602190587883
2023-01-22 15:00:00,-10.145714872890842,-15.493388925435694
2023-01-23 15:00:00,-9.131078616255362,-14.592706715349296
2023-01-24 15:00:00,-16.569027525135027,-25.01814567662681
2023-01-25 15:00:00,-21.6656019807023,-25.170931232505776
2023-01-26 15:00:00,-14.594488945734794,-20.541241946452118
2023-01-27 15:00:00,-13.06869610638466,-17.77958671222531
2023-01-28 15:00:00,-17.050516642720382,-22.671585341430553
2023-01-29 15:00:00,-12.73699968724425,-17.672562657858712
2023-01-30 15:00:00,-15.086468979339681,-18.486161747017363
2023-01-31 15:00:00,-12.833870476979484,-18.966687125722608
2023-02-01 15:00:00,-9.965474818850911,-14.004603623205881
2023-02-02 15:00:00,-7.778563337901592,-13.170087570433477
2023-02-03 15:00:00,-15.228095032965305,-24.156540752448453
2023-02-04 15:00:00,-11.277601463224256,-17.20181097074114
2023-02-05 15:00:00,-10.289343652738431,-17.697643667784938
2023-02-06 15:00:00,-4.147177953348977,-10.831728365689784
2023-02-07 15:00:00,-3.627703885574223,-9.885780933983794
2023-02-08 15:00:00,-9.205397266735703,-13.965281105185529
2023-02-09 15:00:00,-7.343586890922888,-12.154450946977924
2023-02-10 15:00:00,-6.5588490424044394,-13.926441092821785
2023-02-11 15:00:00,-7.791526521890279,-15.06924817377422
2023-02-12 15:00:00,-6.567076143110411,-13.678666089687407
2023-02-13 15:00:00,1.2426593153853176,-3.453072673811319
2023-02-14 15:00:00,-13.0805200941533,-20.744025987543854
2023-02-15 15:00:00,-10.8656717584659,-13.30315555049971
2023-02-16 15:00:00,-12.416200835700636,-20.127337780904703
2023-02-17 15:00:00,-8.380244503677226,-14.841951571235658
2023-02-18 15:00:00,0.7939104413334785,-1.96451266422482
2023-02-19 15:00:00,-0.65985597213606,-6.1598996329467015
2023-02-20 15:00:00,-13.568436158282761,-21.482795576543797
2023-02-21 15:00:00,-16.64194867956514,-21.450625849174468
2023-02-22 15:00:00,-10.25724729607104,-16.287777878390212
2023-02-23 15:00:00,-8.278371655534592,-15.939009548241078
2023-02-24 15:00:00,-3.523588956202513,-8.307757304054125
2023-02-25 15:00:00,-9.951346440454738,-15.17304587756283
2023-02-26 15:00:00,-10.475938597956633,-12.660143180897503
2023-02-27 15:00:00,-9.319160005582292,-16.633770237592184
2023-02-28 15:00:00,-6.760883753276489,-11.995314771105004
2023-03-01 15:00:00,-5.936173838288002,-13.140003905346573
2023-03-02 15:00:00,-8.536040831464081,-12.53587752143179
2023-03-03 15:00:00,-7.674153465753966,-13.727252487214669
2023-03-04 15:00:00,-6.504640028934247,-12.73192859865761
2023-03-05 15:00:00,-1.9686569837746664,-4.009648844609988
2023-03-06 15:00:00,-8.638889468463162,-17.314760279034996
2023-03-07 15:00:00,-7.1663217727134185,-13.742935388836417
2023-03-08 15:00:00,-3.89341427208268,-11.841117555437705
2022-10-16 18:00:00,9.996712691258542,3.4740774374782597
2022-10-17 18:00:00,9.138026343366413,0.0006951254032276921
2022-10-18 18:00:00,3.3814028570571892,-3.829131480330857
2022-10-19 18:00:00,-2.0122404449428064,-8.813812100417508
2022-10-20 18:00:00,7.62126006343357,1.6653629715979603
2022-10-21 18:00:00,7.068456102026923,0.6415927960088146
2022-10-22 18:00:00,6.225786224803894,-0.12454576683997898
2022-10-23 18:00:00,4.627420622869378,-2.3881912026121555
2022-10-24 18:00:00,-3.0134815295669366,-13.020525760961524
2022-10-25 18:00:00,-6.21153458906374,-13.946610262870653
2022-10-26 18:00:00,-0.16660027966346735,-10.24455396608607
2022-10-27 18:00:00,1.9651432230907302,-6.335035085602035
2022-10-28 18:00:00,2.0999249006341865,-3.884452996270992
2022-10-29 18:00:00,0.5459358999294288,-6.845436429444048
2022-10-30 18:00:00,1.602100874657359,-5.847787849539666
2022-10-31 18:00:00,3.8058796842517415,-2.7045183373607644
2022-11-01 18:00:00,5.7540166018914025,0.7762932569122976
2022-11-02 18:00:00,4.918713922392947,-1.307566724272498
2022-11-03 18:00:00,4.516701801370006,-0.11035696085625979
2022-11-04 18:00:00,1.5008267784881095,-7.018701374049597
2022-11-05 18:00:00,-2.3073231435998878,-10.437253838798801
2022-11-06 18:00:00,-0.31030077371580056,-10.046114288209075
2022-11-07 18:00:00,-3.8426200444388456,-13.354592653223287
2022-11-08 18:00:00,-2.0386115839598284,-11.545233205615395
2022-11-09 18:00:00,1.6469317285921985,-6.544065201733693
2022-11-10 18:00:00,2.7790725592326204,-5.2355265027203615
2022-11-11 18:00:00,3.8873329633924145,-3.8492544409811273
2022-11-12 18:00:00,2.5454749429323975,-5.113497380590452
2022-11-13 18:00:00,7.861760004771026,0.0910346631154264
2022-11-14 18:00:00,-0.22932499885508406,-8.522118808356032
2022-11-15 18:00:00,-2.365113880071137,-10.305206121646167
2022-11-16 18:00:00,-6.6546473810884645,-15.11473695358896
2022-11-17 18:00:00,-4.9932959246526565,-15.373870900435325
2022-11-18 18:00:00,0.6582204681835453,-4.714368015800166
2022-11-19 18:00:00,1.7278867688204187,-5.153610461622506
2022-11-20 18:00:00,6.5082485893984545,3.071336371587992
2022-11-21 18:00:00,0.7801720125109375,-7.099467037721748
2022-11-22 18:00:00,-1.8364814457534298,-12.541690430066454
2022-11-23 18:00:00,4.71261100798727,-3.3907091245963272
2022-11-24 18:00:00,-1.9505610638957949,-11.606626650224907
2022-11-25 18:00:00,-0.18890584115937692,-8.160758524984066
2022-11-26 18:00:00,1.1670658463240056,-4.060222410673333
2022-11-27 18:00:00,2.1429377390745206,-4.31799062319724
2022-11-28 18:00:00,2.3398440442149866,-5.860614400843183
2022-11-29 18:00:00,6.745747637020463,-1.3133376387199414
2022-11-30 18:00:00,1.0548603678569242,-6.458090807666201
2022-12-01 18:00:00,-2.687083269088218,-8.787610395536422
2022-12-02 18:00:00,-3.222025217240473,-7.500304599488726
2022-12-03 18:00:00,-4.884059278669589,-12.84944217349726
2022-12-04 18:00:00,-2.250008195519518,-10.970889463230465
2022-12-05 18:00:00,-4.259383800635219,-14.594688693282478
2022-12-06 18:00:00,-6.309112765251561,-12.706032230459165
2022-12-07 18:00:00,-6.4018869397386355,-16.393453283485186
2022-12-08 18:00:00,-7.206150954843881,-16.0019784978385
2022-12-09 18:00:00,-6.547096041884661,-14.730120504108072
2022-12-10 18:00:00,-5.812203305775364,-16.351510510364186
2022-12-11 18:00:00,-5.931509669753847,-13.025788913556788
2022-12-12 18:00:00,-0.3010315066356082,-7.0876400896479215
2022-12-13 18:00:00,-9.962839311607798,-20.03577239429404
2022-12-14 18:00:00,-9.77754443703683,-18.668676799999062
2022-12-15 18:00:00,-8.22031774396871,-17.16854918924695
2022-12-16 18:00:00,-8.938033546915577,-19.511822141205137
2022-12-17 18:00:00,-7.0609393775077764,-16.997843868005916
2022-12-18 18:00:00,-11.293743772590124,-17.67014681201641
2022-12-19 18:00:00,-8.650019076587396,-15.502022306162658
2022-12-20 18:00:00,-5.0742417550042624,-9.155241556120073
2022-12-21 18:00:00,-4.365851864138369,-12.173436931843845
2022-12-22 18:00:00,-8.218147278810774,-15.027604104206787
2022-12-23 18:00:00,-22.90239816383477,-31.69321601882269
2022-12-24 18:00:00,-11.642763579370357,-20.620958492408793
2022-12-25 18:00:00,-16.0128213804579,-25.351522733621174
2022-12-26 18:00:00,-11.103846422782821,-18.16119735476637
2022-12-27 18:00:00,-8.406013926608141,-18.803566459017606
2022-12-28 18:00:00,-8.077810097566466,-16.702312445016556
2022-12-29 18:00:00,-9.774102265207121,-19.995562852591753
2022-12-30 18:00:00,-5.875051164359455,-10.624593094680915
2022-12-31 18:00:00,-9.243268527391,-15.552290987963847
2023-01-01 18:00:00,-10.137442863042578,-19.108535028097
2023-01-02 18:00:00,-9.736097857768907,-14.567132439048073
2023-01-03 18:00:00,-15.884968417980092,-25.98744215947824
2023-01-04 18:00:00,-14.342995751914742,-21.185623382024318
2023-01-05 18:00:00,-13.847605421698493,-20.696386607221754
2023-01-06 18:00:00,-9.339219871096368,-18.7131611834329
2023-01-07 18:00:00,-10.661345777859154,-18.329423240214304
2023-01-08 18:00:00,-6.582142191090334,-13.477027313388335
2023-01-09 18:00:00,-8.105088148592223,-16.499019948902504
2023-01-10 18:00:00,-10.584280717061409,-14.011220132299341
2023-01-11 18:00:00,-3.7630255641690535,-10.498899130577403
2023-01-12 18:00:00,-2.279896415287756,-11.70813779258802
2023-01-13 18:00:00,-0.06067466154372969,-9.32976414671344
2023-01-14 18:00:00,4.4693035267123005,-0.6215052727208494
2023-01-15 18:00:00,1.6874453253436252,-4.847561150752272
2023-01-16 18:00:00,-11.007851065904482,-21.941825342156523
2023-01-17 18:00:00,-14.522071890527654,-26.27598383213771
2023-01-18 18:00:00,-9.269084636317192,-17.347969858729698
2023-01-19 18:00:00,-12.240207380191642,-24.952775090542662
2023-01-20 18:00:00,-9.358569025035063,-15.42103182386504
2023-01-21 18:00:00,-12.84874305257675,-22.101904755411255
2023-01-22 18:00:00,-9.847963415043855,-18.165638079838445
2023-01-23 18:00:00,-6.432392294757613,-15.263250012767768
2023-01-24 18:00:00,-19.767409253613053,-32.516289377500684
2023-01-25 18:00:00,-16.472733853923827,-21.486167004577233
2023-01-26 18:00:00,-7.85996068914611,-13.523804274869068
2023-01-27 18:00:00,-13.886164497077209,-22.254834674822366
2023-01-28 18:00:00,-15.487585315699908,-23.324182873407615
2023-01-29 18:00:00,-11.929166681480183,-18.219364259942513
2023-01-30 18:00:00,-14.77263438670428,-20.72038103801588
2023-01-31 18:00:00,-14.137538972769315,-21.90732850323797
2023-02-01 18:00:00,-6.445194283535361,-11.28837189514995
2023-02-02 18:00:00,-7.675027331186339,-14.960891639407754
2023-02-03 18:00:00,-14.028544888124461,-25.79109778478623
2023-02-04 18:00:00,-11.151931290089376,-19.074425785675174
2023-02-05 18:00:00,-11.711931433547194,-21.98389105764265
2023-02-06 18:00:00,-3.2418857308529514,-13.687324369114842
2023-02-07 18:00:00,-3.819628304593179,-11.699000793483588
2023-02-08 18:00:00,-10.144197405424181,-17.121921476719724
2023-02-09 18:00:00,-4.899635601469036,-11.550888432240047
2023-02-10 18:00:00,-0.7108483527730769,-8.71199260572629
2023-02-11 18:00:00,-5.446154424451398,-13.761414225627611
2023-02-12 18:00:00,-3.5322453383130465,-12.095922228814862
2023-02-13 18:00:00,0.9083954572151827,-6.6665828082817
2023-02-14 18:00:00,-14.094347203471617,-24.476325555802106
2023-02-15 18:00:00,-9.66746426264062,-14.13989360945651
2023-02-16 18:00:00,-12.858123357198764,-21.856822394923576
2023-02-17 18:00:00,-5.473514196677096,-11.956404630650146
2023-02-18 18:00:00,2.8912912755962594,-1.3692116106271177
2023-02-19 18:00:00,-3.0564721993932604,-10.851536134462664
2023-02-20 18:00:00,-13.807396985129573,-24.340288120494932
2023-02-21 18:00:00,-15.628548573140264,-24.187290565827425
2023-02-22 18:00:00,-10.123972135718152,-20.01152819530578
2023-02-23 18:00:00,-5.7881616558558395,-13.492036257477011
2023-02-24 18:00:00,-3.1162608077197955,-10.99113794670709
2023-02-25 18:00:00,-9.7277301757134,-17.61791804080898
2023-02-26 18:00:00,-12.088468161172448,-18.324336338242173
2023-02-27 18:00:00,-7.456048476536235,-17.653408641499087
2023-02-28 18:00:00,-4.515819006967783,-11.18867544215961
2023-03-01 18:00:00,-7.739315887777497,-18.314816308710444
2023-03-02 18:00:00,-9.207165874215544,-16.402440345092124
2023-03-03 18:00:00,-8.158220542094856,-16.756572336299456
2023-03-04 18:00:00,-4.2478306482262145,-11.497389471778515
2023-03-05 18:00:00,-2.7414656238152713,-7.045696456977501
2023-03-06 18:00:00,-6.732157235602254,-15.429208841712356
2023-03-07 18:00:00,-7.018112765778823,-16.096893060350503
2023-03-08 18:00:00,-3.620129080495585,-13.369062630312284
